Date,Close,MACD,Signal,RSI,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal
2015-03-18,23.683542251586914,0.0,0.0,,,,False,False
2015-03-19,23.67742347717285,-0.0004881073606632924,-9.762147213265848e-05,,,,False,False
2015-03-20,23.67742347717285,-0.000864965180436883,-0.0002510902137935034,,,,False,False
2015-03-23,23.475467681884766,-0.017260800815147803,-0.0036530323340643635,,,,False,False
2015-03-24,23.438753128051758,-0.032838633019157015,-0.009490152471082895,,,,False,False
2015-03-25,23.249042510986328,-0.059802868352090144,-0.019552695647284346,,,,False,False
2015-03-26,23.00425148010254,-0.09977466922928002,-0.035597090363683484,,,,False,False
2015-03-27,23.26127815246582,-0.1094510217595861,-0.05036787664286401,,,,False,False
2015-03-30,23.506065368652344,-0.09625771921136561,-0.05954584515656433,,,,False,False
2015-03-31,23.799816131591797,-0.06139102280136299,-0.059914880685524065,,,,False,False
2015-04-01,23.89162254333496,-0.02605060931769998,-0.053142026411959246,,,,False,False
2015-04-02,23.726383209228516,-0.011246863476397806,-0.04476299382484696,,,,False,False
2015-04-06,23.591747283935547,-0.01026050549331714,-0.037862496158540995,,,,False,False
2015-04-07,23.830415725708008,0.009668288913943002,-0.028356339144044198,53.488340487834925,,,False,False
2015-04-08,23.995647430419922,0.03835271352441083,-0.015014528610353194,56.873239507612375,,,False,False
2015-04-09,23.989538192749023,0.05990185101443046,-3.125268539646252e-05,56.873478398935454,,,False,False
2015-04-10,24.491348266601562,0.11613286945764756,0.023201571743212343,64.67992385020204,,,False,False
2015-04-13,24.570905685424805,0.1652115199451245,0.05160356138359478,70.66989424010583,,,False,False
2015-04-14,24.50359344482422,0.19641106429686062,0.08056506196624795,69.86318428316378,,,False,False
2015-04-15,25.103334426879883,0.26645943448802,0.11774393647060237,80.00018515146934,24.84732310396451,22.799436882912932,False,True
2015-04-16,25.182889938354492,0.3246503700604073,0.15912522318856337,87.23873025643165,25.085692325354696,22.711002430199503,False,True
2015-04-17,25.61127471923828,0.40071498449604803,0.20744317545006033,87.94490931657124,25.401402683571447,22.588677196189295,False,True
2015-04-20,25.592912673950195,0.4542784368144268,0.25681022772293366,86.35413641610508,25.65782153074478,22.523807268693698,False,True
2015-04-21,25.531715393066406,0.4861853079698406,0.30268524377231504,82.83082694805289,25.857472379281337,22.5297811912753,False,True
2015-04-22,25.556190490722656,0.5075954249790549,0.343667280013663,82.38106157244871,26.02926187584698,22.569735430976753,False,True
2015-04-23,25.62082862854004,0.5237414886158192,0.37968212173409427,88.35408391726128,26.169692946822558,22.666482971756544,False,True
2015-04-24,25.88334846496582,0.5513647278339633,0.4140186429540681,94.11060225234255,26.29756426457787,22.826521352487564,False,False
2015-04-27,25.995853424072266,0.5756982626733773,0.44635456689792996,93.80995195739837,26.43368209829521,22.963861045930866,False,False
2015-04-28,26.058361053466797,0.5931886975827574,0.47572139303489547,93.54150360585827,26.567367256078004,23.085405456629513,False,False
2015-04-29,26.108362197875977,0.6041207398995816,0.5014012624078328,93.91222882803112,26.702224211520065,23.18140310781587,False,False
2015-04-30,25.602067947387695,0.5654130181441914,0.5142036135551046,72.97675009528649,26.73842781870762,23.316244041033592,False,False
2015-05-01,26.089616775512695,0.5675357863270705,0.5248700481094978,76.87943578442493,26.803901239229127,23.487093977140503,False,False
2015-05-04,26.595903396606445,0.6031188162290881,0.5405198017334159,82.05114869820048,26.905035222021098,23.686375605615623,False,False
2015-05-05,26.427139282226562,0.6106614451621368,0.5545481304191601,73.36367902330056,26.954087279338896,23.896995903949676,False,False
2015-05-06,26.095863342285156,0.5831852367791797,0.560275551691164,64.7981237900381,26.928470780327608,24.13263399414749,False,False
2015-05-07,26.41463851928711,0.5804416661342344,0.5643087745797781,63.501227052074704,26.899555958855014,24.404058848273895,False,False
2015-05-08,26.627155303955078,0.5886303310311192,0.5691730858700463,66.31654839919139,26.952593056933615,24.56460245393064,False,False
2015-05-11,26.68341827392578,0.5928261278450755,0.5739036942650522,68.19797208268386,26.987495182258435,24.740951587455918,False,False
2015-05-12,26.58964729309082,0.5818772735689457,0.5754984101258309,65.97963987865796,26.936498211656883,25.00055394288413,False,False
2015-05-13,26.614652633666992,0.568662759369289,0.5741312799745225,65.55750229607892,26.96236571705203,25.125818258167698,False,False
2015-05-14,26.933425903320312,0.5772582269131945,0.574756669362257,66.15360600720503,27.037895563162035,25.225342008554275,False,False
2015-05-15,27.120946884155273,0.5923730648912553,0.5782799484680567,66.91715177722827,27.17993442074406,25.23427036746395,False,False
2015-05-18,27.47722816467285,0.6258857829507853,0.5878011153646024,69.60260646060294,27.38263008523039,25.220006252049885,False,False
2015-05-19,27.27720832824707,0.6290535861264139,0.5960516095169648,65.50565459502897,27.489941685187002,25.28724394561134,False,False
2015-05-20,27.352222442626953,0.6303508132814812,0.6029114502698681,76.21705885277349,27.586831550912372,25.369957275076395,False,False
2015-05-21,27.233463287353516,0.614710009483364,0.6052711621125674,69.26298883803099,27.63905408169646,25.478998210173653,False,False
2015-05-22,27.139692306518555,0.5879702700366565,0.6018109836973853,60.635372306296574,27.682369472949137,25.561317203076253,False,False
2015-05-26,26.989686965942383,0.5483535778311754,0.5911195025241434,61.08358204692476,27.701247269292455,25.641822760919947,False,False
2015-05-27,27.158451080322266,0.5245284796397343,0.5778012979472615,72.3680047538364,27.73566157828239,25.717417454615557,False,False
2015-05-28,27.270967483520508,0.5088602271278972,0.5640130837833888,69.74034687834987,27.777669585267777,25.791669976194623,False,False
2015-05-29,27.377220153808594,0.4992615502583817,0.5510627770783874,68.18147352925402,27.7292116096377,26.01764317246679,False,False
2015-06-01,27.189697265625,0.471092538266106,0.5350687293159311,61.53792654980196,27.710318496515217,26.146544334600502,False,False
2015-06-02,27.089693069458008,0.43567668087688105,0.5151903196281211,61.3635890785267,27.721870972963814,26.184370825437064,False,False
2015-06-03,27.214710235595703,0.41293711719115933,0.4947396791407288,63.04346924780614,27.727761395145247,26.25723749859255,False,False
2015-06-04,26.889673233032227,0.3644865059258713,0.4686890444977573,49.0515297333996,27.637953200504153,26.42642668230835,False,False
2015-06-05,26.50214958190918,0.2914593653187403,0.4332431086619539,37.65609281330044,27.62455018164134,26.448580807433366,False,False
2015-06-08,26.18962287902832,0.2059919897948106,0.3877928848885253,23.85821673474382,27.692506085407462,26.336871661174566,False,False
2015-06-09,25.74583625793457,0.10128110199171658,0.3304905283091636,21.709375568187426,27.843037931569373,26.09258161341354,False,False
2015-06-10,26.258384704589844,0.05897551211288743,0.27618752506990835,32.60455720161613,27.86815287033488,26.034340415797928,False,False
2015-06-11,26.5146427154541,0.045600255813941004,0.23007007121871487,39.04749228262759,27.871930332686546,26.020561961624978,False,False
2015-06-12,26.564661026000977,0.038591470030024055,0.19177435098097673,41.11998020653539,27.869125761476532,25.98649004510306,False,False
2015-06-15,26.402135848999023,0.01969549587973418,0.15735857996072825,40.961590147022406,27.856731203470137,25.927003499593827,False,False
2015-06-16,26.239622116088867,-0.008297550833468392,0.12422735380188892,35.838247148282264,27.795526312630322,25.864447785575244,False,False
2015-06-17,26.177120208740234,-0.03512077319403062,0.09235772840270501,32.87672541719043,27.758422618006676,25.791542668248205,False,False
2015-06-18,26.252126693725586,-0.04975245831308328,0.06393569105954734,32.213593790423786,27.690451901515093,25.749503809849653,False,False
2015-06-19,26.495887756347656,-0.04120372276057793,0.04290780829552229,39.223308909532385,27.627109850775614,25.739088307488547,False,False
2015-06-22,26.358396530151367,-0.04500439844580484,0.025325366947256865,38.7717939827288,27.573032144955317,25.715036435672122,False,False
2015-06-23,26.339630126953125,-0.04896630018143,0.010467033521519495,36.11100683802703,27.535081036007096,25.68798186072142,False,False
2015-06-24,25.864599227905273,-0.08940653650596175,-0.009507680483976755,34.469792855054024,27.49013289053025,25.603544820956568,False,False
2015-06-25,25.677085876464844,-0.13502993446480716,-0.03461213128014284,36.69358683862602,27.422093362360318,25.512196188420933,False,False
2015-06-26,25.93960952758789,-0.14829390161402856,-0.05734848534691998,45.901750054870945,27.275260936116293,25.51526755204289,False,False
2015-06-29,25.402057647705078,-0.19987757111915627,-0.08585430250136725,44.53280125117767,27.208967628695813,25.402796897671376,False,False
2015-06-30,25.545820236206055,-0.22654607924281933,-0.11399265784965767,37.1620400311474,27.113422638193047,25.343954604848943,False,False
2015-07-01,25.577077865600586,-0.24236500173281783,-0.13966712662628972,31.617992419143008,26.946326437111114,25.347287568931367,False,False
2015-07-02,25.827096939086914,-0.2320522086279766,-0.1581441430266271,36.59084131464516,26.823531766477636,25.36382461017031,False,False
2015-07-06,25.295804977416992,-0.26371018010494396,-0.17925735044229046,32.26460785812567,26.818385139074415,25.248336777124315,False,False
2015-07-07,24.858264923095703,-0.32041167001019133,-0.20748821435587061,29.65012085242404,26.906564173041485,25.027021947563984,True,False
2015-07-08,24.126951217651367,-0.4195229144442223,-0.24989515437354098,24.76920021801864,27.134023302194905,24.637674314382245,True,False
2015-07-09,24.433229446411133,-0.46796083511745934,-0.2935082905223247,28.82098087099895,27.18667190926102,24.40251018149826,True,False
2015-07-10,24.75826072692871,-0.4746494647191071,-0.3297365253616812,30.143093478294034,27.12887088483952,24.28467300706722,True,False
2015-07-13,25.570825576782227,-0.40966074530508934,-0.34572136935036285,42.202955714138966,27.021234656836373,24.29292569014849,True,False
2015-07-14,25.670825958251953,-0.34609792051526256,-0.3457966795833428,43.48357429423322,26.93902246291381,24.302006894996346,True,False
2015-07-15,25.833356857299805,-0.2793884228725183,-0.3325150282411779,49.675853842141215,26.890770722366582,24.30963210966467,False,False
2015-07-16,26.227121353149414,-0.19252782051630035,-0.3045175866962024,55.472520782625296,26.898160887563645,24.307242058908525,False,False
2015-07-17,26.002103805541992,-0.1402307105532863,-0.2716602114676192,50.626455723260484,26.863915593308175,24.31648506434563,False,False
2015-07-20,26.002103805541992,-0.09765912057595827,-0.23685999328928703,56.74152704543867,26.783219838946604,24.347802423626636,False,False
2015-07-21,26.158370971679688,-0.05072662947075912,-0.19963332052558144,56.86273336601373,26.7488407849017,24.362178921824377,False,False
2015-07-22,25.93960952758789,-0.030829133353257987,-0.16587248309111677,53.897870465957844,26.686149012715646,24.384868634073904,False,False
2015-07-23,25.28411102294922,-0.06717907684088331,-0.14613380184107008,44.63013354449552,26.651443437649835,24.361525388644107,False,False
2015-07-24,24.348608016967773,-0.16951982418907363,-0.1508110063106708,41.32614884809529,26.692447988833823,24.187673051510412,False,False
2015-07-27,24.246784210205078,-0.2558921683866551,-0.17182723872586766,44.03358398116903,26.69166139504096,24.019177113565,False,False
2015-07-28,24.571346282958984,-0.2947556668016986,-0.19641292434103386,54.70996606671915,26.69491463162591,23.932852740505435,False,False
2015-07-29,25.055004119873047,-0.2832628461844209,-0.21378290870971128,56.35114193878461,26.670463690416945,23.908222070081102,False,False
2015-07-30,25.00410270690918,-0.27509094449923666,-0.22604451586761637,52.66013609845055,26.640454230860602,23.880934013768307,False,False
2015-07-31,24.978633880615234,-0.2675852191283141,-0.23435265651975593,42.27661489368371,26.576714866100605,23.85982707268113,False,False
2015-08-03,24.65407371520996,-0.28454610026173555,-0.24439134526815187,37.473228473389675,26.567047806361302,23.805321006199733,False,False
2015-08-04,25.131380081176758,-0.2565161277932866,-0.24681630177317884,41.97390917496817,26.57242630935663,23.827254019012514,False,False
2015-08-05,24.787721633911133,-0.259046411506791,-0.24926232371990129,33.35179065427158,26.52625334577034,23.939504024224778,False,False
2015-08-06,24.46315574645996,-0.28396802752907035,-0.2562034644817351,32.60106388025612,26.523917985592437,23.944832014407563,False,False
2015-08-07,24.07495880126953,-0.3312246849687881,-0.2712077085791457,29.97035535120206,26.576175885954637,23.824243921479447,False,False
2015-08-10,24.902271270751953,-0.2984780550842885,-0.2766617778801743,38.54295188289615,26.537310671515353,23.796253705315703,False,False
2015-08-11,24.13222885131836,-0.3308482895730833,-0.28749908021875614,35.02102394516703,26.512972031900098,23.666732634237597,False,False
2015-08-12,24.246784210205078,-0.34330091429472986,-0.2986594470339509,40.55621733317126,26.4360160596605,23.58503134176772,False,False
2015-08-13,24.28496742248535,-0.3460990288173136,-0.3081473633906235,49.307470830171575,26.251903696054843,23.574928312306977,False,False
2015-08-14,24.5968017578125,-0.3194714618352066,-0.3104121830795401,53.64236938401066,26.085061055428234,23.601240748160635,False,False
2015-08-17,24.456790924072266,-0.3061376629101531,-0.3095572790456627,48.760291684418064,25.890988438511396,23.640782076930495,False,False
2015-08-18,23.724933624267578,-0.35058398495716503,-0.3177626202279632,36.33990891966689,25.655861812604975,23.632564968095707,False,False
2015-08-19,23.387645721435547,-0.40831750034860903,-0.33587359625209234,34.320979523210994,25.48306172531324,23.55016867477221,False,False
2015-08-20,21.962112426757812,-0.5626148763663572,-0.3812218522749453,26.99034934520688,25.788440717123624,22.91258982334268,True,False
2015-08-21,21.605731964111328,-0.7055207790829279,-0.44608163763654185,26.859959673834695,26.104007888662707,22.322735046517955,True,False
2015-08-24,20.803865432739258,-0.8734105312457281,-0.5315474163583791,18.692403816857947,26.469559779929767,21.612891277504318,True,False
2015-08-25,20.619314193725586,-1.0097167261521989,-0.6271812783171431,19.13286852353305,26.6964103980075,20.990837450503243,True,False
2015-08-26,21.847562789916992,-1.0070226406858431,-0.7031495507908831,32.91770846931993,26.608992060539755,20.75751165497538,True,False
2015-08-27,22.662151336669922,-0.9284544259420464,-0.7482105258211158,41.259816095990296,26.456557729844334,20.675750848646878,True,False
2015-08-28,22.70033073425293,-0.8532718051710013,-0.7692227816910929,34.90398685041562,26.287304184769802,20.61717407908518,True,False
2015-08-31,21.796649932861328,-0.8567326442201306,-0.7867247541969005,34.27591839250492,26.177225991953364,20.441509893666755,True,False
2015-09-01,20.6511287689209,-0.941061398499226,-0.8175920830573656,28.74336166636185,26.052181474485543,20.11852927990899,False,False
2015-09-02,20.752952575683594,-0.9882838920701609,-0.8517304448599248,29.27553171701716,25.911134756775965,19.856099091795812,False,False
2015-09-03,21.306617736816406,-0.9698520563208994,-0.8753547671521198,31.227257827834435,25.735656326479628,19.715923721127794,False,False
2015-09-04,21.42753791809082,-0.9347126599333926,-0.8872263457083744,32.678311737405025,25.586267025911035,19.600570933378513,False,False
2015-09-08,22.534866333007812,-0.8081959070445777,-0.8714202579756152,43.47520456847993,25.263702869056203,19.686394596458932,False,False
2015-09-09,22.000295639038086,-0.7425067012284821,-0.8456375466261886,42.55462496599087,25.05136875210079,19.68553539218632,False,False
2015-09-10,21.663000106811523,-0.7094859505105404,-0.818407227403059,48.182488067800804,24.786766616051608,19.691759117896147,False,False
2015-09-11,21.64391326904297,-0.6770522787385893,-0.790136237670165,50.24191942239049,24.475741064544597,19.73867925405892,False,False
2015-09-14,21.64391326904297,-0.6439255868518607,-0.7608941075065042,55.924624668979874,24.023175691020725,19.89595577870584,False,False
2015-09-15,22.076669692993164,-0.5761115626727644,-0.7239375985397563,59.930648158978954,23.540227726388846,20.140891620229805,False,False
2015-09-16,22.09575843811035,-0.5148927941165695,-0.682128637655119,52.024927935683344,23.217556493230642,20.300645334772287,False,False
2015-09-17,22.744884490966797,-0.4092795120385091,-0.627558812531797,50.69371587076567,23.056992071357847,20.39693363359821,False,False
2015-09-18,21.75209617614746,-0.40106669778015913,-0.5822603895814694,43.14626884766417,23.041982807916042,20.390941271978974,False,False
2015-09-21,21.828466415405273,-0.38396938321780993,-0.5426021883087375,50.261204418411864,23.05294507305565,20.402252451968767,False,False
