Date,Close,MACD,Signal,RSI,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal
2015-03-18,80.53046417236328,0.0,0.0,,,,False,False
2015-03-19,82.36183166503906,0.14609199371771808,0.02921839874354362,,,,False,False
2015-03-20,83.40691375732422,0.3422550389641117,0.09182572678765724,,,,False,False
2015-03-23,84.03394317626953,0.5420631330307089,0.18187320803626755,,,,False,False
2015-03-24,84.9098129272461,0.7623005300778232,0.2979586724445787,,,,False,False
2015-03-25,82.5310287475586,0.7364034504094121,0.3856476280375454,,,,False,False
2015-03-26,82.62061309814453,0.7148679834748322,0.45149169912500275,,,,False,False
2015-03-27,82.90924072265625,0.7128732488463925,0.5037680090692808,,,,False,False
2015-03-30,82.8097152709961,0.6952471586335918,0.542063838982143,,,,False,False
2015-03-31,81.83431243896484,0.5957045867249775,0.55279198853071,,,,False,False
2015-04-01,81.28689575195312,0.46725816832582723,0.5356852244897334,,,,False,False
2015-04-02,81.17741394042969,0.35256503882233403,0.4990611873562536,,,,False,False
2015-04-06,82.05329132080078,0.3285584743825609,0.4649606447615151,,,,False,False
2015-04-07,81.93384552001953,0.2964772164328622,0.4312639590957845,57.11401671374692,,,False,False
2015-04-08,81.89404296875,0.26478853769370403,0.3979688748153684,56.88446856618992,,,False,False
2015-04-09,81.7845458984375,0.2282088830703657,0.3640168764663679,46.47197385942728,,,False,False
2015-04-10,81.65516662597656,0.18662808482932292,0.32853911813895886,37.945130537322555,,,False,False
2015-04-13,82.62061309814453,0.22893939356180226,0.30861917322352755,40.70683963920577,,,False,False
2015-04-14,83.12821197509766,0.29997250148736043,0.3068898388762942,37.68910398346724,,,False,False
2015-04-15,82.322021484375,0.2878952391891829,0.3030909189388719,48.15471435288031,84.3973602523028,80.3830322037519,False,False
2015-04-16,81.92389678955078,0.2433929043064751,0.2911513160123926,44.16663046894363,84.28357774874073,80.63615796903272,False,False
2015-04-17,80.40106964111328,0.08427360554232166,0.2497757739183784,32.59668800760609,84.40530043751295,80.31835907786791,False,False
2015-04-20,82.70022583007812,0.14205557622237563,0.22823173437917785,49.41795903203801,84.31764736513948,80.33534335751678,False,False
2015-04-21,83.22775268554688,0.22778939840257806,0.2281432671838579,57.77782888018445,84.16104159288194,80.41133008070203,False,False
2015-04-22,84.23300170898438,0.3725546866139524,0.2570255510698768,65.64480659124463,83.94321355257362,80.5614769991842,False,False
2015-04-23,82.02342987060547,0.3054670058078699,0.26671384201747544,53.67331727822922,83.9154572607104,80.53847340335211,False,False
2015-04-24,81.14755249023438,0.17955376678993673,0.2492818269719677,46.067371810373096,83.89711044660011,80.40951415667136,False,False
2015-04-27,81.52577209472656,0.10902896088877867,0.22123125375532993,48.26712576856262,83.811359425483,80.35691831499551,False,False
2015-04-28,80.3015365600586,-0.04512782668125226,0.1679594376680135,43.855549648552966,83.82292403918363,80.09453583020114,False,False
2015-04-29,80.092529296875,-0.18206460344528352,0.09795462944535407,43.521353219692536,83.91448853516027,79.8287930200155,False,False
2015-04-30,78.40049743652344,-0.4222533421523167,-0.006086964874180076,38.86992984807025,84.28664530600224,79.16799641763058,False,False
2015-05-01,78.61946868896484,-0.5881556062761604,-0.12250069315457614,35.58103344935856,84.50648816901901,78.69235902946733,False,False
2015-05-04,78.44031524658203,-0.7257248273464398,-0.2431455199929489,32.696562133910064,84.63922444803846,78.198325143026,False,False
2015-05-05,77.19618225097656,-0.9244836887763341,-0.3794131537496259,31.672597088146688,84.90115508814307,77.46262817601709,False,False
2015-05-06,77.733642578125,-1.0267966887135458,-0.5088898607424099,35.16558312648385,84.97976696697448,76.96797625812319,False,False
2015-05-07,78.06208801269531,-1.0690542843258157,-0.6209227454590911,40.954541833492165,84.9767730954297,76.59872434109374,False,False
2015-05-08,78.14171600341797,-1.0836270419208063,-0.7134636047514342,28.71746940444548,84.94030673338057,76.28384564088702,False,False
2015-05-11,77.6440658569336,-1.1223940056601123,-0.7952496849331698,23.858248422454338,84.77665107079406,75.94984657935242,False,False
2015-05-12,77.09664154052734,-1.1836453443069672,-0.8729288168079293,15.09248070410878,84.5037603022465,75.61958030444295,False,False
2015-05-13,78.07205200195312,-1.1403349278703132,-0.9264100390204062,28.017731312217265,84.24232579505686,75.45601786339041,False,False
2015-05-14,80.9883041381836,-0.8607714975397727,-0.9132823307242796,49.27798320955541,84.12183247402916,75.48295191928139,False,False
2015-05-15,80.0427474975586,-0.7073599779000261,-0.8720978601594289,43.605094527206056,84.09642684404915,75.47252533490592,False,False
2015-05-18,80.50060272216797,-0.5425806214852287,-0.8061944124245889,50.9191362965134,83.78060566746169,75.56838420070238,False,False
2015-05-19,80.25177001953125,-0.427146633376438,-0.7303848566149588,50.73255856397182,83.29120332007147,75.76018828149103,False,False
2015-05-20,80.1721420288086,-0.33819122162947224,-0.6519461296178616,59.56983486571249,82.39322990688098,76.25207572666395,False,False
2015-05-21,80.10247802734375,-0.27020002198297277,-0.5755969080908838,58.14205590252034,82.05184989143387,76.40136055778487,False,False
2015-05-22,80.16219329833984,-0.2090877496792416,-0.5022950764085554,59.5791278660136,81.89380847790865,76.46086605212064,False,False
2015-05-26,78.95787048339844,-0.25489633354283114,-0.45281532783541056,59.844203504056914,81.53064740780808,76.5672369610884,False,False
