Date,Close,MACD,Signal,RSI,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal
2015-03-18,28.69090461730957,0.0,0.0,,,,False,False
2015-03-19,28.47427749633789,-0.017280795974947694,-0.0034561591949895387,,,,False,False
2015-03-20,28.116952896118164,-0.05912747550589614,-0.01459042245717086,,,,False,False
2015-03-23,28.40951156616211,-0.06790150458782307,-0.025252638883301304,,,,False,False
2015-03-24,28.29338836669922,-0.08326532670788112,-0.03685517644821727,,,,False,False
2015-03-25,27.554170608520508,-0.1533225546428909,-0.060148652087152005,,,,False,False
2015-03-26,27.746234893798828,-0.19114206312084647,-0.08634733429389091,,,,False,False
2015-03-27,27.52513885498047,-0.23623176587260986,-0.1163242206096347,,,,False,False
2015-03-30,28.221923828125,-0.21328236970508385,-0.13571585042872453,,,,False,False
2015-03-31,27.788665771484375,-0.22743340150293534,-0.15405936064356668,,,,False,False
2015-04-01,27.748464584350586,-0.2391354908993577,-0.1710745866947249,,,,False,False
2015-04-02,27.987430572509766,-0.22651578990779697,-0.18216282733733932,,,,False,False
2015-04-06,28.440778732299805,-0.17788265769573997,-0.18130679340901945,,,,False,False
2015-04-07,28.141521453857422,-0.16162499902704397,-0.17737043453262435,43.60710679051392,,,False,False
2015-04-08,28.049955368041992,-0.15435005393539925,-0.17276635841317933,42.6972220749293,,,False,False
2015-04-09,28.26434898376465,-0.12978871104030532,-0.16417082893860455,47.60692134452305,,,False,False
2015-04-10,28.38494873046875,-0.09944592742769132,-0.1512258486364219,53.22930509276263,,,False,False
2015-04-13,28.32912254333496,-0.07899317539511586,-0.1367793139881607,48.97271743014347,,,False,False
2015-04-14,28.206283569335938,-0.07186785277811936,-0.12379702174615244,48.88880453782756,,,False,False
2015-04-15,28.313486099243164,-0.05691455942145751,-0.11042052928121346,61.548864956316805,28.773227280823846,27.495523672850467,False,False
2015-04-16,28.17725372314453,-0.05541795719921794,-0.09942001486481436,56.66887410182768,28.69224777836353,27.525138085894284,False,False
2015-04-17,27.860124588012695,-0.07891191259459518,-0.09531839441077053,55.0334370233569,28.644938767872617,27.511031805552676,False,False
2015-04-20,28.496612548828125,-0.045645608265591164,-0.08538383718173466,54.20359484182813,28.694039264678185,27.499897274018107,False,False
2015-04-21,28.342519760131836,-0.03135438877828989,-0.07457794750104571,59.26753123071119,28.684021440966948,27.503215917126315,False,False
2015-04-22,28.72440528869629,0.010663553426624617,-0.05752964731551165,64.65452849945126,28.764773176055172,27.465565874237797,False,False
2015-04-23,28.95889663696289,0.06216793417907596,-0.03359013101659413,64.60696713742126,28.881699954462142,27.489111698675067,False,False
2015-04-24,29.09512710571289,0.11267929057568082,-0.004336246698139139,60.875955264487715,29.02699408929399,27.47870678503462,False,False
2015-04-27,29.62441635131836,0.1931921245463819,0.03516942755076507,72.89643441097337,29.27294421151211,27.44268441245029,False,True
2015-04-28,29.15765953063965,0.21683619823513567,0.07150278168763918,65.32748620738435,29.383908485738356,27.42529370847551,False,True
2015-04-29,28.728872299194336,0.1986844403747341,0.09693911342505818,56.06767864403537,29.39607229874566,27.5071505482392,False,True
2015-04-30,27.949459075927734,0.12002335369503214,0.10155596147905298,45.1468432651562,29.37849226971708,27.5448300264255,False,True
2015-05-01,28.798097610473633,0.12472417054856066,0.10618960329295452,54.441492417175645,29.40227490617903,27.602114093759937,False,True
2015-05-04,28.742273330688477,0.12253256974668147,0.10945819658369992,55.14142660120586,29.42309929442109,27.611439165356746,False,False
2015-05-05,28.094623565673828,0.06775475231103201,0.10111750772916635,48.097809779983365,29.425082389803627,27.604766281155847,False,False
2015-05-06,27.91819190979004,0.009991204821591992,0.08289224714765149,47.76405157680104,29.434433448014143,27.582238877120137,False,False
2015-05-07,28.09087562561035,-0.02160365653428542,0.06199306641126411,52.0425280750532,29.43854265305982,27.56078233625903,False,False
2015-05-08,28.620121002197266,-0.003892265372734016,0.04881600005446449,51.11441159260661,29.450142688594042,27.572699527897655,False,False
2015-05-11,28.328590393066406,-0.013227466013042033,0.03640730684096318,49.87735766990656,29.45013786739923,27.572651134065612,False,False
2015-05-12,28.227678298950195,-0.028440596916993854,0.023437726089371773,45.39887337520309,29.449791353192428,27.57513712123384,False,False
2015-05-13,28.259069442749023,-0.037531470377249576,0.011243886796047506,43.26413598657347,29.44981435859842,27.569672450178434,False,False
2015-05-14,28.918394088745117,0.00836945773622233,0.01066900098408247,48.45455773621788,29.4901109633344,27.603489882002517,False,False
2015-05-15,28.878028869628906,0.041016327437091604,0.016738466274684297,42.86293743739691,29.493662895605183,27.701728377893353,False,False
2015-05-18,29.196481704711914,0.09153058168300277,0.03169688935634799,50.382059102219294,29.565927196415032,27.699450992671885,False,False
2015-05-19,29.169567108154297,0.1279171597094475,0.050940943426967894,54.70950788556343,29.626243655012985,27.721839268876174,False,False
2015-05-20,29.16732406616211,0.15478848490218766,0.07171045172201185,65.60722069099701,29.673590532505663,27.718784269130076,False,False
2015-05-21,29.465587615966797,0.19787064981081315,0.09694249133977212,59.95887333659266,29.75240087467299,27.690643024863146,False,False
2015-05-22,29.723495483398438,0.2499433935108506,0.12754267177398781,63.80713283852963,29.866730177628956,27.63915055967573,False,False
2015-05-26,29.068647384643555,0.2356541746456955,0.14916497234832937,63.67813321119495,29.77318399421733,27.677119846419874,False,False
2015-05-27,29.611360549926758,0.2650667579546102,0.17234532946958556,71.55916245218023,29.853351760070556,27.64232218249536,False,False
2015-05-28,29.553050994873047,0.2804386264350356,0.19396398886267557,69.17646376063323,29.951558651256708,27.626533160877084,False,False
2015-05-29,29.21666717529297,0.2624521944639042,0.20766162998292131,58.24058909454221,29.959035477197745,27.74577714487257,False,False
2015-06-01,29.274965286254883,0.2500199139425874,0.21613328677485455,63.97346867852008,29.998392386072563,27.75410700357587,False,False
2015-06-02,29.1449031829834,0.22705496895474298,0.21831762321083226,63.42747560443046,30.022841832990235,27.769920541887696,False,False
2015-06-03,29.18077850341797,0.20933681859774111,0.21652146228821403,63.475428670223,30.0175504855692,27.883827383083148,False,False
