Date,Close,MACD,Signal,RSI,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal
2015-03-18,43.36547088623047,0.0,0.0,,,,False,False
2015-03-19,43.7257080078125,0.028736864399704132,0.0057473728799408265,,,,False,False
2015-03-20,45.35340881347656,0.18076909463022162,0.04075171722999699,,,,False,False
2015-03-23,45.122135162353516,0.27937343851463936,0.08847606148692547,,,,False,False
2015-03-24,44.761924743652344,0.3247090769491692,0.1357226645793742,,,,False,False
2015-03-25,44.02366638183594,0.2976356585185087,0.1681052633672011,,,,False,False
2015-03-26,44.17488098144531,0.28509513454858393,0.1915032376034777,,,,False,False
2015-03-27,44.41948318481445,0.2915334167833805,0.21150927343945827,,,,False,False
2015-03-30,44.868656158447266,0.3290867991456494,0.23502477858069654,,,,False,False
2015-03-31,44.61961364746094,0.3348920488477134,0.25499823263409993,,,,False,False
2015-04-01,44.27272415161133,0.3079517912661984,0.2655889443605196,,,,False,False
2015-04-02,44.3216438293457,0.28723775416243313,0.2699187063209023,,,,False,False
2015-04-06,44.3527717590332,0.270218582683988,0.26997868159351945,,,,False,False
2015-04-07,44.29938888549805,0.2495465970820092,0.2658922646912174,59.545296108832,,,False,False
2015-04-08,44.84642028808594,0.27414459378739764,0.26754273051045346,63.61400964218434,,,False,False
2015-04-09,44.79304885864258,0.2860348236860304,0.27124114914556885,60.398476261265444,,,False,False
2015-04-10,44.459495544433594,0.2654826331718567,0.27008944595082646,38.35459318054868,,,False,False
2015-04-13,44.148193359375,0.22152182375383944,0.2603759215114291,37.57118335976695,,,False,False
2015-04-14,44.263824462890625,0.19377926253864075,0.24705658971687142,43.22035834373501,,,False,False
2015-04-15,44.397239685058594,0.1804781367163315,0.23374089911676343,56.0869186877665,45.34755064581989,43.51141923333051,False,False
2015-04-16,44.42837142944336,0.1704837398353405,0.22108946726047887,54.2985260385199,45.252441905577335,43.71281802789435,False,False
2015-04-17,43.827999114990234,0.11281758910513418,0.19943509162940995,41.04990221815856,45.237479496636816,43.73800954755264,False,False
2015-04-20,44.468406677246094,0.11743852909356178,0.18303577912224034,44.27491828950886,45.07291768932622,43.81407114124019,False,False
2015-04-21,44.6018180847168,0.13036309829477233,0.17250124295674674,49.73674795408297,44.966698391363664,43.86825873143907,False,False
2015-04-22,44.53955078125,0.1340363736226351,0.1648082690899244,54.3101546546121,44.93483083507718,43.87788889148533,False,False
2015-04-23,44.96649932861328,0.1694453894256185,0.1657356931570632,59.28289250416521,45.00590156964526,43.90110145159497,False,False
2015-04-24,44.89533615112305,0.18957965956348488,0.17050448643834756,57.721380999637354,45.05911846212716,43.919930076080846,False,False
2015-04-27,44.890892028808594,0.20283940379384546,0.17697146990944715,58.536751873241684,45.10889710658857,43.917292316018845,False,False
2015-04-28,44.410587310791016,0.1726016258556058,0.1760975010986789,43.58639845603367,45.063225633387724,43.91715690445407,False,False
2015-04-29,44.54845428466797,0.15794202423771253,0.17246640572648564,46.487950282797804,45.05716233741043,43.91610426415207,False,False
2015-04-30,43.956974029541016,0.09747306217096963,0.15746773701538244,43.282061324464,45.082304443330564,43.85938714602491,False,False
2015-05-01,44.81973648071289,0.11781064569169075,0.14953631875064413,57.823912307258816,45.122016999912105,43.86948385458008,False,False
2015-05-04,44.84197235107422,0.13417588003798642,0.1464642310081126,56.88564481307291,45.16100889057991,43.87941202311639,False,False
2015-05-05,44.65962219238281,0.13092212357564392,0.14335580952161886,53.08892689183412,45.17311002262652,43.90333422175824,False,False
2015-05-06,44.57068634033203,0.11978629628542592,0.13864190687438027,51.652921488998395,45.14290704259554,43.90596380701383,False,False
2015-05-07,45.1176872253418,0.15333195751140494,0.1415799170017852,65.1671652343687,45.204219814884944,43.87711487139435,False,False
2015-05-08,45.557987213134766,0.21299044373734688,0.15586202234889754,63.44672521276866,45.398147135730284,43.79303671741913,False,False
2015-05-11,45.71364212036133,0.26972109712632175,0.17863383730438237,63.64631519805225,45.5900107410587,43.75771798818935,False,False
2015-05-12,45.5268669128418,0.2961949987870369,0.2021460696009133,61.758738218273045,45.70671602650608,43.76731694773708,False,False
2015-05-13,45.433448791503906,0.30610906022318574,0.2229386677253678,56.041223721900764,45.79223061290439,43.785423271983305,False,False
2015-05-14,46.00271987915039,0.3558000035512521,0.24951093489054466,62.69120262450576,45.99164111398446,43.74344761587395,False,False
2015-05-15,46.68759536743164,0.4453108954967959,0.2886709270117949,67.813015060667,46.294033833026354,43.72701452207618,False,False
2015-05-18,46.58529281616211,0.5022048563728418,0.3313777128840043,73.30759254989117,46.55179106700849,43.68094590198566,False,True
2015-05-19,46.5363883972168,0.5371555574695677,0.372533281801117,71.72003957850724,46.759001387322,43.667192612922136,False,True
2015-05-20,46.523033142089844,0.557351778062646,0.4094969810534228,82.09064306561751,46.929103944956346,43.69543829137178,False,True
2015-05-21,46.42964172363281,0.5593734129174806,0.43947226742623435,74.93061815707175,47.06747739594434,43.703379079885735,False,True
2015-05-22,46.442996978759766,0.5556480655584082,0.46270742705266915,74.86147557977668,47.19167602356263,43.733946535031116,False,True
2015-05-26,45.99381637573242,0.5105651035334873,0.4722789623488328,69.13250541835382,47.240359483553924,43.7955555097322,False,False
