Date,Close,MACD,Signal,RSI,Upper_Band,Lower_Band,Buy_Signal,Sell_Signal
2015-03-18,40.8465576171875,0.0,0.0,,,,False,False
2015-03-19,39.82767105102539,-0.08127870043458074,-0.01625574008691615,,,,False,False
2015-03-20,40.28388595581055,-0.1076391291633172,-0.034532417902196355,,,,False,False
2015-03-23,39.90370559692383,-0.157393007888615,-0.05910453589948008,,,,False,False
2015-03-24,39.49312210083008,-0.2273334138958134,-0.09275031149874675,,,,False,False
2015-03-25,39.06732177734375,-0.3135063114855896,-0.13690151149611535,,,,False,False
2015-03-26,38.9228401184082,-0.38897357086292317,-0.18731592336947694,,,,False,False
2015-03-27,38.778377532958984,-0.4551916746745803,-0.2408910736304976,,,,False,False
2015-03-30,39.264991760253906,-0.46306635696873855,-0.2853261302981458,,,,False,False
2015-03-31,39.173763275146484,-0.4712363563591353,-0.3225081755103437,,,,False,False
2015-04-01,39.249794006347656,-0.46620200859072014,-0.351246942126419,,,,False,False
2015-04-02,39.432289123535156,-0.44238686057953913,-0.36947492581704305,,,,False,False
2015-04-06,39.249794006347656,-0.4332448381745735,-0.38222890828854916,,,,False,False
2015-04-07,39.173763275146484,-0.42721015144969954,-0.39122515692077925,29.47745582284773,,,False,False
2015-04-08,39.45509719848633,-0.395171036610229,-0.3920143328586692,34.03130496909692,,,False,False
2015-04-09,39.63758850097656,-0.3510080816329548,-0.3838130826135263,47.30030351200557,,,False,False
2015-04-10,39.86568832397461,-0.29421138650695156,-0.3658927433922114,43.64890668594681,,,False,False
2015-04-13,40.04056930541992,-0.23240909537832266,-0.33919601378943365,52.216754855754616,,,False,False
2015-04-14,40.09380340576172,-0.1770933653171909,-0.30677548409498506,61.00278240113811,,,False,False
2015-04-15,40.458770751953125,-0.10262246810511755,-0.26594488089701157,76.06836263010597,40.6976818295707,38.5242576388131,False,False
2015-04-16,41.07465744018555,0.0060237252745096725,-0.21155115966270735,84.26186652542887,40.76693466415175,38.47781478653185,False,True
2015-04-17,40.352317810058594,0.033454205715379715,-0.16255008658708994,71.165761245941,40.83621771354081,38.4609964130461,False,True
2015-04-20,40.45115661621094,0.06244865548929113,-0.11755033817181373,67.80839648489402,40.86558860297958,38.44835258964738,False,True
2015-04-21,39.90370559692383,0.040782132770857515,-0.08588384398327949,59.63855543063464,40.86558860297958,38.44835258964738,False,True
2015-04-22,40.3751220703125,0.06094805578005946,-0.056517464030611704,63.4545497666646,40.94826509458175,38.45387609499344,False,True
2015-04-23,40.46637725830078,0.08333261950679116,-0.02854744732313113,62.63943571083537,41.02547111775641,38.51657561991449,False,False
2015-04-24,40.223060607910156,0.08051084838395894,-0.006735788181713116,61.72174635349379,41.03911641425422,38.63295237236688,False,False
2015-04-27,40.14701843261719,0.0713165140235077,0.008874672259331046,61.72157621255071,41.005623179481546,38.80330969710536,False,False
2015-04-28,40.314300537109375,0.07664469328436496,0.02242867646433783,60.64028299132564,41.02941821422433,38.88444554004813,False,False
2015-04-29,40.87696838378906,0.12483093325767669,0.042909127823005606,64.02750097576308,41.1231877476707,38.960996517466015,False,False
2015-04-30,40.542415618896484,0.1344731407865538,0.061221930415715255,57.47908470168823,41.14196439549066,39.07148203090094,False,False
2015-05-01,40.87696838378906,0.16718308928879821,0.08241416219033185,58.92863105753153,41.217655939539654,39.140258412877344,False,False
2015-05-04,41.18871307373047,0.21577384370282005,0.10908609849282949,61.07689267813009,41.311383617421804,39.24042264173347,False,False
2015-05-05,40.565208435058594,0.2016463001308395,0.1275981388204315,51.023271711609155,41.24754593712551,39.44340483802098,False,False
2015-05-06,40.1622314453125,0.15613343575559924,0.13330519820746506,40.85368231949762,41.18621225119678,39.57545194863232,False,False
2015-05-07,40.573211669921875,0.15148065753009377,0.1369402900719908,52.36170181526309,41.156253803523995,39.69897271319964,False,False
2015-05-08,41.113590240478516,0.189216165602609,0.14739546517811444,56.471451942892706,41.22968079772356,39.75033591065046,False,False
2015-05-11,41.075531005859375,0.2135886484749605,0.16063410183748367,62.71310457053795,41.293747735169354,39.78976514324861,False,False
2015-05-12,40.90047836303711,0.21628552652901334,0.17176438677578962,56.09127603694422,41.31930615811749,39.84487421602801,False,False
2015-05-13,41.25057601928711,0.24386169101262567,0.18618384762315685,58.57758602704631,41.41399656738302,39.82936433349589,False,False
2015-05-14,41.555023193359375,0.28697428173332185,0.20634193444518983,64.37678080274058,41.52064666415538,39.770750812040916,False,False
2015-05-15,41.281028747558594,0.2956244835533681,0.2241984442668255,61.73852816861365,41.59949976578975,39.784768804156535,False,False
2015-05-18,41.608280181884766,0.32513829474263645,0.2443864143619877,62.965049569359266,41.73674899183917,39.7632319346745,False,False
2015-05-19,42.11060333251953,0.38462773381913706,0.2724346782534176,62.51172284864448,41.93801202203133,39.78265867804191,False,False
2015-05-20,41.775718688964844,0.400138602170216,0.2979754630367773,62.507514884694395,42.05623321852261,39.80449714341587,False,False
2015-05-21,41.737667083740234,0.4046955521462223,0.3193194808586663,59.28728609074272,42.152571541368246,39.83528780311417,False,False
2015-05-22,41.836612701416016,0.411546994681089,0.3377649836231508,57.327609638242336,42.23194907828186,39.91726547555115,False,False
2015-05-26,41.281028747558594,0.3679048522604518,0.343792957350611,58.22209758833427,42.20542726111399,40.057188324213165,False,False
2015-05-27,41.760501861572266,0.36776821014554173,0.34858800790959715,68.04111015326743,42.24021547269965,40.16702024507378,False,False
2015-05-28,41.51695251464844,0.3440416257123502,0.3476787314701478,61.0713320361377,42.26926560124881,40.20196852961056,False,False
2015-05-29,41.159236907958984,0.292996001184477,0.33674218541301365,50.559473647790625,42.248541995092786,40.28437426467284,False,False
2015-06-01,41.44084930419922,0.27212881128369304,0.32381951058714953,54.22530364158116,42.261919988020416,40.32738436378623,False,False
2015-06-02,41.64633560180664,0.2690707596174775,0.3128697603932151,58.56634379638668,42.2958369433076,40.33922966130665,False,False
2015-06-03,42.338932037353516,0.3188583748557505,0.3140674832857222,61.58832694560384,42.4183645173465,40.39407444749725,False,False
2015-06-04,42.11060333251953,0.3360177963821016,0.3184575459049981,56.013036599584495,42.37721766818476,40.630058485379685,False,False
2015-06-05,42.80318069458008,0.40088086154424474,0.33494220903284744,65.10557011344045,42.555394142355,40.67487891367527,False,False
2015-06-08,42.35414505004883,0.41131055221814705,0.35021587766990736,57.22714322254799,42.641478796414766,40.712849740572544,False,False
2015-06-09,42.62051773071289,0.43604376528094946,0.3673814551921158,55.17762285868337,42.76234435523805,40.74648285423461,False,False
2015-06-10,43.396812438964844,0.5123791224382188,0.3963809886413364,65.10629433670371,43.04743407881744,40.711026538247985,False,False
2015-06-11,43.54143142700195,0.5778835053257794,0.43268149197822503,66.4811899878843,43.33836306926857,40.64918308856835,False,False
2015-06-12,43.46533203125,0.6165484289489171,0.4694548793723635,64.94417621680726,43.56742041048524,40.61115663114073,False,False
2015-06-15,43.115230560302734,0.6118869448863649,0.4979412924751638,67.48903536689784,43.675494431264475,40.68650279163591,False,False
2015-06-16,43.43488311767578,0.6267610637174101,0.5237052467236131,66.46702947512327,43.840875211051724,40.703782305427765,False,False
2015-06-17,43.0315055847168,0.5990937346599097,0.5387829443108724,64.44117734781751,43.92063521178512,40.716112529914106,False,False
2015-06-18,43.19892501831055,0.5839451697344771,0.5478153893955934,70.18065104426147,44.01654413689939,40.762524237734404,False,False
2015-06-19,42.79556655883789,0.5332452469462581,0.5449013609057263,63.08824710930146,44.048862971343134,40.835995350800424,False,False
2015-06-22,43.343544006347656,0.5311595169625818,0.5421529921170973,65.37936384043539,44.14578340901823,40.889768043618496,False,False
2015-06-23,43.67841720581055,0.5501858297021798,0.5437595596341138,62.97928713685216,44.23498601878654,41.04030427967537,False,False
2015-06-24,43.12283706665039,0.5145027778164106,0.5379082032705732,59.22335699036409,44.261251190672084,41.15027262829764,False,False
2015-06-25,42.76512908935547,0.45214758196424043,0.5207560790093066,49.630744012870466,44.219500962182224,41.3168405142582,False,False
2015-06-26,42.87928771972656,0.40724778841207865,0.49805442088986107,55.450260233763004,44.092249665691725,41.616096891925466,False,False
2015-06-29,41.76811218261719,0.27878810345607263,0.4542011574031034,42.4731012562291,44.036514341787715,41.70455850367127,False,False
2015-06-30,42.04209899902344,0.19682247691090282,0.4027254213046633,36.873154597593235,43.97974316213664,41.80090602304402,False,False
2015-07-01,42.37697982788086,0.1570755424392445,0.35359544553157957,39.117985515078836,43.977717180303614,41.80673678392978,False,False
2015-07-02,42.14103698730469,0.10532309604152346,0.30394097563356837,37.98322422711815,43.97470118609172,41.81279614362019,False,False
2015-07-06,41.92031478881836,0.04596857552540712,0.2523464956119361,38.89651397896421,44.014944761824424,41.68426597731131,False,False
2015-07-07,41.47889709472656,-0.036270919855233785,0.19462301251850214,32.22664211615093,44.10731038800014,41.50437555560338,False,False
2015-07-08,40.18505096435547,-0.20350302583997149,0.11499780484680742,27.73788873911853,44.43625703040009,40.93188223656768,True,False
2015-07-09,40.877655029296875,-0.27695574157810654,0.036607095561824635,33.2235316692518,44.451095312505174,40.665128213495805,True,False
2015-07-10,41.52457046508789,-0.279742185052541,-0.026662760561048493,41.126546004623364,44.344566452255705,40.569970977553865,True,False
2015-07-13,42.27042770385742,-0.21923876775827722,-0.06517796200049425,42.709479586563575,44.22516613639953,40.569880860670786,True,False
2015-07-14,42.5520133972168,-0.14687468160151695,-0.0815173059206988,42.29164360703463,44.16756183778909,40.571163442972626,True,False
2015-07-15,42.97060775756836,-0.0551132442529223,-0.0762364935871435,48.93833929086407,44.09781610238748,40.59448164236349,False,False
2015-07-16,44.59171676635742,0.14672692809457288,-0.03164380925080022,60.830260647867306,44.425514461855954,40.42280440105908,False,False
2015-07-17,44.713497161865234,0.31290638894186884,0.03726623038773359,60.865631235579784,44.72660917729704,40.27316689997347,False,False
2015-07-20,44.78959274291992,0.44560839021471566,0.11893466235313001,70.40069233206182,45.04943910537442,40.14973959030429,False,False
2015-07-21,44.97987365722656,0.5596781406128883,0.2070833580050817,70.0622928304891,45.33656106767788,40.02625059308872,False,False
2015-07-22,45.923622131347656,0.7179557077708267,0.30925782795823076,72.36077353142213,45.79375982743234,39.79357232588798,False,True
2015-07-23,45.56590270996094,0.8052444950600588,0.4084551613785964,71.2664435660225,46.16125942669885,39.670379290952525,False,True
2015-07-24,44.675453186035156,0.7934235601722435,0.4854488411373258,65.79418226127208,46.349230349396166,39.673440777923176,False,True
2015-07-27,44.11223602294922,0.7301912755533237,0.5343973280205254,64.8880453771001,46.44596728029092,39.699998677350685,False,True
2015-07-28,44.42428207397461,0.6972216061980347,0.5669621836560274,76.96024749427093,46.571607843915935,39.83997510286141,False,True
2015-07-29,44.84286880493164,0.6968366573926232,0.5929370784033465,76.12823600089486,46.74071917758977,39.9509407497784,False,False
2015-07-30,44.850486755371094,0.6892016005870616,0.6121899828400896,73.9319713849196,46.8958569167096,40.04315370340759,False,False
2015-07-31,44.53056716918945,0.6498449184304604,0.6197209699581638,67.32504824843558,46.98681353608286,40.19115010222281,False,False
2015-08-03,44.515342712402344,0.610389784365438,0.6178547328396187,65.69059341798393,47.045719306421624,40.391747124242436,False,False
2015-08-04,44.5381965637207,0.574344732603528,0.6091527327924006,63.37384969674562,47.04274024925322,40.70065612831025,False,False
2015-08-05,44.74384689331055,0.5559642228131452,0.5985150307965496,51.71117671289304,46.77088080256043,41.42839516789856,False,False
2015-08-06,44.25634002685547,0.4963383272451978,0.5780796900862792,45.24875253042256,46.467443339935066,42.069701130279775,False,False
2015-08-07,44.11161804199219,0.43242183104481313,0.5489481182779861,43.05288775375388,46.182469980848865,42.613379247056415,False,False
2015-08-10,44.74384689331055,0.42785113035429134,0.5247287206932472,47.78232497991035,46.00230587861349,43.0408852682371,False,False
2015-08-11,43.90593719482422,0.35255250138298067,0.49029347683119384,30.657406242594632,45.78775701830098,43.390826508310354,False,False
2015-08-12,43.34989929199219,0.2451838567905611,0.44127155282306735,29.534398692257824,45.706702877490386,43.509809802563325,False,False
2015-08-13,43.669822692871094,0.18378996087754018,0.3897752344339619,39.6186440677966,45.73816445570936,43.386158816995724,False,False
2015-08-14,43.867855072021484,0.14939231243486972,0.3416986500341435,47.27147431447193,45.73318915387752,43.30656990984319,False,False
2015-08-17,44.00497055053711,0.13167809826667565,0.29969453968064996,45.128056931526864,45.70789828555482,43.2533985589276,False,False
2015-08-18,43.83738708496094,0.10293035374971282,0.26034170249446253,37.593771210014566,45.65926134322248,43.18778684403338,False,False
2015-08-19,43.41844940185547,0.04581466633057829,0.2174362952616857,33.95888277934361,45.39366806092966,43.20286285337698,False,False
2015-08-20,42.14636993408203,-0.10093262085813848,0.15376251203772087,27.988527323326196,45.43625767914883,42.81831995756992,True,False
2015-08-21,40.82857131958008,-0.3198788735633258,0.059034234917511544,22.562050621656013,45.880507854502085,41.98938159557116,True,False
2015-08-24,38.345340728759766,-0.6858650859355251,-0.0899456292530958,16.265279557933894,46.80984819243437,40.48335172821993,True,False
2015-08-25,37.99494934082031,-0.9927417438298747,-0.27050485216845155,13.807051187370064,47.34609710786397,39.3041695394749,True,False
2015-08-26,39.823097229003906,-1.0760237184067662,-0.4316086254161145,29.21424840996731,47.31677406403482,38.831515425711274,True,False
2015-08-27,40.70669937133789,-1.058523969545412,-0.556991694241974,35.070099921953215,47.1488732877711,38.58503746357167,True,False
2015-08-28,40.5848274230957,-1.0424723676528984,-0.654087828924159,30.909076900771367,46.99225193511672,38.347084841616685,True,False
2015-08-31,40.73716354370117,-1.005864130137212,-0.7244430891667697,34.47758310171403,46.79394093577655,38.16757792408673,True,False
2015-09-01,38.8023796081543,-1.1200613619262398,-0.8035667437186638,30.374656298637177,46.69003096659124,37.6979061977154,False,False
2015-09-02,39.41938781738281,-1.147547867441567,-0.8723629684632445,32.115359180439654,46.41862917472791,37.43686208198595,False,False
2015-09-03,39.449851989746094,-1.1535752199224092,-0.9286054187550774,31.144384650626208,46.16803807847895,37.206804374523976,False,False
2015-09-04,38.5357780456543,-1.2180689278629018,-0.9864981205766423,28.10976235379188,45.94763630529535,36.86962214807379,False,False
2015-09-08,39.34321212768555,-1.190306362835294,-1.0272597690283727,32.88866837839872,45.4804672796327,36.79672769717394,False,False
2015-09-09,38.75666809082031,-1.2017801582720224,-1.0621638468771026,32.474198713076376,45.14199330132506,36.62027476508119,False,False
2015-09-10,38.90138626098633,-1.185529629347137,-1.0868370033711097,36.67073758909257,44.84064986019475,36.47676690311091,False,False
2015-09-11,38.92425537109375,-1.1574631078236663,-1.100962224261621,41.246517141188825,44.418442357896346,36.42441767323158,False,False
2015-09-14,38.83285140991211,-1.1295746891992593,-1.1066847172491487,52.87255974703097,43.876421475246005,36.46293818967099,False,False
2015-09-15,39.60980987548828,-1.0328725498413078,-1.0919222837675806,59.05981464582217,43.191195500228005,36.70864809718411,False,False
2015-09-16,40.05922317504883,-0.9094875045122564,-1.0554353279165158,51.56717676267193,42.439923300962406,37.082103905458496,False,False
2015-09-17,39.34321212768555,-0.8595714698758812,-1.016262556308389,40.744586529557864,41.612078665806855,37.502424813197045,False,False
2015-09-18,38.30726623535156,-0.8933073376275829,-0.9916715125722277,36.246552130043035,41.09296519577694,37.637627913353924,False,False
2015-09-21,38.62717819213867,-0.884038390308973,-0.9701448881195769,37.51124421532537,40.86698135445766,37.643472441929056,False,False
2015-09-22,38.37582015991211,-0.886753235974183,-0.9534665576904982,46.846893589567166,40.86493657190035,37.648565167601596,False,False
2015-09-23,38.177757263183594,-0.8945746910238626,-0.9416881843571712,40.21593797569721,40.84570831840979,37.686074213328496,False,False
2015-09-24,37.42365646362305,-0.9506642174120685,-0.9434833909681506,35.66804907598035,40.90214957453141,37.389688880668785,False,False
2015-09-25,38.50529861450195,-0.8974903788436848,-0.9342847885432575,49.789401214145485,40.65043342809609,37.42126495142051,False,False
2015-09-28,37.34746551513672,-0.9379649077911196,-0.93502081239283,36.84719686528794,40.48381737286117,37.26414481585954,False,False
2015-09-29,37.32462692260742,-0.9608085443159027,-0.9401783587774445,39.80473152621731,40.201194828742494,37.20551369786883,False,False
2015-09-30,37.789283752441406,-0.9306899535230286,-0.9382806777265613,42.427471200176626,40.204007979437556,37.10139096160248,False,False
2015-10-01,38.002567291259766,-0.8794725422152041,-0.92651905062429,43.88267207334667,40.1150452001587,37.04867168826903,False,False
2015-10-02,37.99494934082031,-0.829930161399794,-0.9072012727793908,44.37622031495071,40.00653953527595,37.01168708825921,False,False
2015-10-05,38.96995544433594,-0.7038787475300623,-0.8665367677295251,45.816677424214156,40.042398153501374,37.019246209901944,False,False
2015-10-06,38.89377975463867,-0.6031758002572118,-0.8138645742350625,41.98946800968246,39.98196091042571,37.034740215672926,False,False
2015-10-07,39.09183883666992,-0.5016040965593831,-0.7514124786999267,48.13976492428186,40.0181057630032,37.03211243768039,False,False
2015-10-08,39.34321212768555,-0.39625627020160437,-0.6803812370002622,58.67347427631885,40.07627875191902,37.0181220354345,False,False
2015-10-09,39.13753890991211,-0.3256100387727159,-0.6094269973547529,54.35633737877355,40.10092629712955,37.0148028441058,False,False
2015-10-12,39.061363220214844,-0.27262646473707264,-0.5420668908312168,56.032056217873794,40.1242631568138,37.01431716545183,False,False
2015-10-13,39.00804138183594,-0.23226185720390902,-0.4801058841057553,57.49657295979169,40.03142261214765,37.04698086075274,False,False
2015-10-14,38.634803771972656,-0.22776424630857406,-0.4296375565463191,61.74299052630878,39.77980239790346,37.15615913468931,False,False
2015-10-15,40.34868621826172,-0.08492490591670077,-0.3606950264203954,65.92109711008331,40.03272051334386,37.003788428306535,False,False
2015-10-16,40.135398864746094,0.010939687624599514,-0.28636808361139643,78.77368147529882,40.28286613462211,36.93645606996773,False,False
2015-10-19,40.264896392822266,0.09625289349208543,-0.20984388819070007,79.69220457031912,40.52133345970785,36.86176056495036,False,False
2015-10-20,40.249656677246094,0.16078112142216838,-0.1357188862681264,77.32635781881287,40.73492284617939,36.83555483021222,False,False
2015-10-21,39.46506881713867,0.1469169564993109,-0.07919171771463894,64.41417799340097,40.79984316546841,36.899365666318694,False,False
2015-10-22,39.998291015625,0.17691669546749722,-0.027970035078211705,67.89100591683723,40.87131565485889,37.08535663212841,False,False
2015-10-23,40.85903549194336,0.2670679968102192,0.03103757129947448,67.22205876931787,41.15091578598559,37.04113018874585,False,False
2015-10-26,40.455326080322266,0.3024511089373405,0.08532027882704768,63.43378507519113,41.217688886651786,37.28514314459821,False,False
2015-10-27,40.07447814941406,0.2963451526233172,0.12752525358630157,58.19576315891622,41.16307517120038,37.61474198273029,False,False
2015-10-28,41.6893310546875,0.4170043057595194,0.18542106402094516,65.9420331178597,41.47149052803373,37.69633135612154,False,False
2015-10-29,40.911643981933594,0.44474792927036333,0.2372864370708288,61.18561974987482,41.55105486619376,37.907674687028894,False,False
2015-10-30,40.53805923461914,0.4316144017022623,0.2761520299971155,58.97392624312479,41.516295439506074,38.19674510309647,False,False
2015-11-02,41.0412712097168,0.4565481840803187,0.3122312608137562,61.715401803867536,41.64523323642353,38.2749388827171,False,False
2015-11-03,41.29286193847656,0.4909502861399062,0.3479750658789862,65.53339664450775,41.78700284079169,38.373077496732726,False,False
2015-11-04,41.0412712097168,0.4922387092640008,0.37682779455598914,54.88172195665747,41.86944847529785,38.48557509953125,False,False
2015-11-05,41.28524398803711,0.5071008155746455,0.40288239875972043,58.069836041171484,41.98772238294419,38.561504377920066,False,False
2015-11-06,42.596614837646484,0.6175767693130894,0.44582127287039425,64.03598931581539,42.36373213845298,38.53140221518472,False,False
2015-11-09,42.47461700439453,0.687362070936345,0.49412943248358443,63.22339156891462,42.62061650965994,38.615843222395725,False,False
2015-11-10,42.543235778808594,0.7396778411535649,0.5432391142175805,69.99588149612211,42.82287072657115,38.767108445181776,False,False
2015-11-11,41.8570556640625,0.7174985882539389,0.5780910090248522,61.839325111039834,42.76111685397536,39.15108750698655,False,False
2015-11-12,40.7591667175293,0.6043641739994001,0.5833456420197618,49.382543092265706,42.7617857930716,39.19146661781706,False,False
2015-11-13,40.53805923461914,0.4912005553740997,0.5649166246906294,50.52332926985818,42.75078292051023,39.24273552736574,False,False
2015-11-16,40.93452453613281,0.42856873514313065,0.5376470467811297,55.429503345515776,42.75068584391954,39.30979541828749,False,False
2015-11-17,40.782039642333984,0.3624502094153357,0.502607679307971,42.975176343480065,42.74257665386018,39.37114290485563,False,False
2015-11-18,41.91804885864258,0.3971392767766915,0.48151399880171514,57.38258432845886,42.72902749573314,39.62999006713307,False,False
2015-11-19,41.97904586791992,0.4246573755716483,0.47014267415570177,61.07856996216675,42.76197099902043,39.79512204907528,False,False
